id,khach_hang_id,mon_id,so_luong,ngay_dat,trang_thai,_source,_extract_time,_run_id
1,27,29,5,2025-09-18,Đang xử lý,sql,2025-12-10T03:00:52.569938,20251210_030051
2,23,47,1,2025-10-30,Hoàn thành,sql,2025-12-10T03:00:52.570941,20251210_030051
3,80,81,7,2025-10-30,Đã hủy,sql,2025-12-10T03:00:52.571942,20251210_030051
4,59,20,1,2025-10-13,Đang xử lý,sql,2025-12-10T03:00:52.571942,20251210_030051
5,53,37,6,2025-11-07,Hoàn thành,sql,2025-12-10T03:00:52.572941,20251210_030051
6,97,95,10,2025-10-14,Đã hủy,sql,2025-12-10T03:00:52.572941,20251210_030051
7,32,3,8,2025-11-10,Đang xử lý,sql,2025-12-10T03:00:52.573942,20251210_030051
8,30,63,7,2025-08-24,Hoàn thành,sql,2025-12-10T03:00:52.573942,20251210_030051
9,76,91,8,2025-09-16,Đã hủy,sql,2025-12-10T03:00:52.574938,20251210_030051
10,29,7,4,2025-10-12,Đang xử lý,sql,2025-12-10T03:00:52.574938,20251210_030051
11,90,18,6,2025-11-05,Hoàn thành,sql,2025-12-10T03:00:52.575941,20251210_030051
12,52,12,6,2025-10-27,Đã hủy,sql,2025-12-10T03:00:52.575941,20251210_030051
13,95,76,4,2025-10-29,Đang xử lý,sql,2025-12-10T03:00:52.575941,20251210_030051
14,93,72,3,2025-09-18,Hoàn thành,sql,2025-12-10T03:00:52.576937,20251210_030051
15,43,78,8,2025-09-17,Đã hủy,sql,2025-12-10T03:00:52.576937,20251210_030051
16,3,85,8,2025-10-16,Đang xử lý,sql,2025-12-10T03:00:52.576937,20251210_030051
17,42,43,1,2025-10-17,Hoàn thành,sql,2025-12-10T03:00:52.577937,20251210_030051
18,23,86,9,2025-09-08,Đã hủy,sql,2025-12-10T03:00:52.577937,20251210_030051
19,89,17,5,2025-08-30,Đang xử lý,sql,2025-12-10T03:00:52.577937,20251210_030051
20,25,30,3,2025-08-21,Hoàn thành,sql,2025-12-10T03:00:52.578937,20251210_030051
21,62,26,1,2025-10-17,Đã hủy,sql,2025-12-10T03:00:52.578937,20251210_030051
22,95,28,5,2025-10-06,Đang xử lý,sql,2025-12-10T03:00:52.578937,20251210_030051
23,60,92,5,2025-08-18,Hoàn thành,sql,2025-12-10T03:00:52.579945,20251210_030051
24,16,18,2,2025-09-19,Đã hủy,sql,2025-12-10T03:00:52.579945,20251210_030051
25,26,34,4,2025-11-08,Đang xử lý,sql,2025-12-10T03:00:52.580940,20251210_030051
26,96,53,2,2025-11-01,Hoàn thành,sql,2025-12-10T03:00:52.580940,20251210_030051
27,7,32,9,2025-08-21,Đã hủy,sql,2025-12-10T03:00:52.580940,20251210_030051
28,9,86,4,2025-10-13,Đang xử lý,sql,2025-12-10T03:00:52.581939,20251210_030051
29,67,55,6,2025-09-24,Hoàn thành,sql,2025-12-10T03:00:52.581939,20251210_030051
30,84,40,3,2025-11-10,Đã hủy,sql,2025-12-10T03:00:52.582938,20251210_030051
31,6,8,2,2025-10-12,Đang xử lý,sql,2025-12-10T03:00:52.582938,20251210_030051
32,30,58,8,2025-10-01,Hoàn thành,sql,2025-12-10T03:00:52.582938,20251210_030051
33,33,84,5,2025-09-21,Đã hủy,sql,2025-12-10T03:00:52.583935,20251210_030051
34,61,99,4,2025-10-28,Đang xử lý,sql,2025-12-10T03:00:52.583935,20251210_030051
35,93,2,8,2025-09-09,Hoàn thành,sql,2025-12-10T03:00:52.584942,20251210_030051
36,87,18,6,2025-09-18,Đã hủy,sql,2025-12-10T03:00:52.584942,20251210_030051
37,20,20,3,2025-10-27,Đang xử lý,sql,2025-12-10T03:00:52.586025,20251210_030051
38,70,88,7,2025-09-30,Hoàn thành,sql,2025-12-10T03:00:52.586025,20251210_030051
39,22,28,4,2025-09-06,Đã hủy,sql,2025-12-10T03:00:52.587016,20251210_030051
40,95,76,1,2025-10-25,Đang xử lý,sql,2025-12-10T03:00:52.587016,20251210_030051
41,59,69,4,2025-10-26,Hoàn thành,sql,2025-12-10T03:00:52.587990,20251210_030051
42,19,45,9,2025-09-12,Đã hủy,sql,2025-12-10T03:00:52.587990,20251210_030051
43,31,88,1,2025-09-22,Đang xử lý,sql,2025-12-10T03:00:52.589018,20251210_030051
44,31,61,7,2025-08-25,Hoàn thành,sql,2025-12-10T03:00:52.589018,20251210_030051
45,81,6,7,2025-09-25,Đã hủy,sql,2025-12-10T03:00:52.589018,20251210_030051
46,99,39,6,2025-09-22,Đang xử lý,sql,2025-12-10T03:00:52.590016,20251210_030051
47,38,60,10,2025-10-21,Hoàn thành,sql,2025-12-10T03:00:52.590016,20251210_030051
48,18,41,1,2025-08-19,Đã hủy,sql,2025-12-10T03:00:52.590982,20251210_030051
49,97,58,9,2025-09-26,Đang xử lý,sql,2025-12-10T03:00:52.590982,20251210_030051
50,63,27,10,2025-09-09,Hoàn thành,sql,2025-12-10T03:00:52.590982,20251210_030051
51,101,69,2,2025-10-17,Đã hủy,sql,2025-12-10T03:00:52.591944,20251210_030051
52,48,60,7,2025-09-17,Đang xử lý,sql,2025-12-10T03:00:52.591944,20251210_030051
53,60,63,6,2025-09-04,Hoàn thành,sql,2025-12-10T03:00:52.591944,20251210_030051
54,87,70,10,2025-09-26,Đã hủy,sql,2025-12-10T03:00:52.593032,20251210_030051
55,38,69,4,2025-08-27,Đang xử lý,sql,2025-12-10T03:00:52.593032,20251210_030051
56,54,13,10,2025-09-04,Hoàn thành,sql,2025-12-10T03:00:52.593032,20251210_030051
57,25,11,3,2025-09-21,Đã hủy,sql,2025-12-10T03:00:52.593032,20251210_030051
58,70,95,5,2025-08-28,Đang xử lý,sql,2025-12-10T03:00:52.594017,20251210_030051
59,94,94,9,2025-09-07,Hoàn thành,sql,2025-12-10T03:00:52.594017,20251210_030051
60,83,30,8,2025-08-29,Đã hủy,sql,2025-12-10T03:00:52.594017,20251210_030051
61,41,40,1,2025-08-27,Đang xử lý,sql,2025-12-10T03:00:52.595015,20251210_030051
62,30,62,4,2025-09-30,Hoàn thành,sql,2025-12-10T03:00:52.595015,20251210_030051
63,39,86,4,2025-10-09,Đã hủy,sql,2025-12-10T03:00:52.596022,20251210_030051
64,86,39,1,2025-10-15,Đang xử lý,sql,2025-12-10T03:00:52.596022,20251210_030051
65,46,29,9,2025-10-28,Hoàn thành,sql,2025-12-10T03:00:52.596022,20251210_030051
66,99,36,8,2025-11-13,Đã hủy,sql,2025-12-10T03:00:52.596022,20251210_030051
67,66,92,8,2025-09-02,Đang xử lý,sql,2025-12-10T03:00:52.597011,20251210_030051
68,43,60,7,2025-10-07,Hoàn thành,sql,2025-12-10T03:00:52.597011,20251210_030051
69,12,46,5,2025-08-26,Đã hủy,sql,2025-12-10T03:00:52.597011,20251210_030051
70,86,53,6,2025-08-23,Đang xử lý,sql,2025-12-10T03:00:52.597011,20251210_030051
71,97,15,10,2025-08-30,Hoàn thành,sql,2025-12-10T03:00:52.597941,20251210_030051
72,61,64,1,2025-11-08,Đã hủy,sql,2025-12-10T03:00:52.597941,20251210_030051
73,6,49,6,2025-09-28,Đang xử lý,sql,2025-12-10T03:00:52.598771,20251210_030051
74,100,18,3,2025-10-22,Hoàn thành,sql,2025-12-10T03:00:52.598771,20251210_030051
75,17,51,4,2025-10-06,Đã hủy,sql,2025-12-10T03:00:52.598771,20251210_030051
76,46,64,9,2025-09-14,Đang xử lý,sql,2025-12-10T03:00:52.599941,20251210_030051
77,38,89,3,2025-08-26,Hoàn thành,sql,2025-12-10T03:00:52.599941,20251210_030051
78,49,30,4,2025-10-09,Đã hủy,sql,2025-12-10T03:00:52.599941,20251210_030051
79,40,97,7,2025-10-09,Đang xử lý,sql,2025-12-10T03:00:52.599941,20251210_030051
80,2,46,1,2025-10-21,Hoàn thành,sql,2025-12-10T03:00:52.601000,20251210_030051
81,17,79,5,2025-10-21,Đã hủy,sql,2025-12-10T03:00:52.601000,20251210_030051
82,88,19,9,2025-10-02,Đang xử lý,sql,2025-12-10T03:00:52.601000,20251210_030051
83,43,55,4,2025-09-11,Hoàn thành,sql,2025-12-10T03:00:52.601000,20251210_030051
84,60,7,5,2025-10-12,Đã hủy,sql,2025-12-10T03:00:52.601938,20251210_030051
85,31,9,10,2025-08-26,Đang xử lý,sql,2025-12-10T03:00:52.601938,20251210_030051
86,73,36,8,2025-08-23,Hoàn thành,sql,2025-12-10T03:00:52.601938,20251210_030051
87,76,19,2,2025-10-19,Đã hủy,sql,2025-12-10T03:00:52.601938,20251210_030051
88,70,67,4,2025-09-12,Đang xử lý,sql,2025-12-10T03:00:52.603010,20251210_030051
89,4,65,10,2025-08-21,Hoàn thành,sql,2025-12-10T03:00:52.603010,20251210_030051
90,40,3,4,2025-09-12,Đã hủy,sql,2025-12-10T03:00:52.603010,20251210_030051
91,68,55,6,2025-08-25,Đang xử lý,sql,2025-12-10T03:00:52.603010,20251210_030051
92,80,7,3,2025-09-29,Hoàn thành,sql,2025-12-10T03:00:52.604008,20251210_030051
93,98,100,8,2025-10-02,Đã hủy,sql,2025-12-10T03:00:52.604008,20251210_030051
94,33,71,9,2025-09-18,Đang xử lý,sql,2025-12-10T03:00:52.604008,20251210_030051
95,36,40,7,2025-09-05,Hoàn thành,sql,2025-12-10T03:00:52.604008,20251210_030051
96,73,26,5,2025-11-12,Đã hủy,sql,2025-12-10T03:00:52.604939,20251210_030051
97,59,9,10,2025-11-05,Đang xử lý,sql,2025-12-10T03:00:52.604939,20251210_030051
98,100,13,7,2025-09-18,Hoàn thành,sql,2025-12-10T03:00:52.604939,20251210_030051
99,16,2,5,2025-10-20,Đã hủy,sql,2025-12-10T03:00:52.604939,20251210_030051
100,79,88,9,2025-08-28,Đang xử lý,sql,2025-12-10T03:00:52.605991,20251210_030051
101,64,80,1,2025-11-11,Hoàn thành,sql,2025-12-10T03:00:52.605991,20251210_030051
102,68,94,1,2025-11-02,Đã hủy,sql,2025-12-10T03:00:52.605991,20251210_030051
103,22,9,5,2025-11-02,Đang xử lý,sql,2025-12-10T03:00:52.606988,20251210_030051
104,51,6,2,2025-10-22,Hoàn thành,sql,2025-12-10T03:00:52.606988,20251210_030051
105,78,97,2,2025-10-31,Đã hủy,sql,2025-12-10T03:00:52.606988,20251210_030051
106,93,19,4,2025-10-22,Đang xử lý,sql,2025-12-10T03:00:52.606988,20251210_030051
107,98,5,5,2025-10-18,Hoàn thành,sql,2025-12-10T03:00:52.608012,20251210_030051
108,62,78,3,2025-10-27,Đã hủy,sql,2025-12-10T03:00:52.608012,20251210_030051
109,81,100,5,2025-10-18,Đang xử lý,sql,2025-12-10T03:00:52.608012,20251210_030051
110,12,45,3,2025-10-21,Hoàn thành,sql,2025-12-10T03:00:52.608012,20251210_030051
111,50,85,2,2025-10-30,Đã hủy,sql,2025-12-10T03:00:52.608938,20251210_030051
112,85,92,2,2025-10-21,Đang xử lý,sql,2025-12-10T03:00:52.608938,20251210_030051
113,69,11,5,2025-10-29,Hoàn thành,sql,2025-12-10T03:00:52.608938,20251210_030051
114,64,24,4,2025-11-14,Đã hủy,sql,2025-12-10T03:00:52.608938,20251210_030051
115,20,47,3,2025-10-22,Đang xử lý,sql,2025-12-10T03:00:52.608938,20251210_030051
116,101,69,2,2025-10-23,Hoàn thành,sql,2025-12-10T03:00:52.609979,20251210_030051
117,21,33,4,2025-11-03,Đã hủy,sql,2025-12-10T03:00:52.609979,20251210_030051
118,85,59,4,2025-10-22,Đang xử lý,sql,2025-12-10T03:00:52.609979,20251210_030051
119,30,78,2,2025-10-30,Hoàn thành,sql,2025-12-10T03:00:52.609979,20251210_030051
120,24,4,5,2025-11-01,Đã hủy,sql,2025-12-10T03:00:52.610942,20251210_030051
121,94,64,1,2025-10-19,Đang xử lý,sql,2025-12-10T03:00:52.610942,20251210_030051
122,89,43,2,2025-10-27,Hoàn thành,sql,2025-12-10T03:00:52.610942,20251210_030051
123,14,34,4,2025-10-31,Đã hủy,sql,2025-12-10T03:00:52.610942,20251210_030051
124,55,71,2,2025-10-21,Đang xử lý,sql,2025-12-10T03:00:52.610942,20251210_030051
125,51,24,4,2025-10-26,Hoàn thành,sql,2025-12-10T03:00:52.611935,20251210_030051
126,67,43,5,2025-10-21,Đã hủy,sql,2025-12-10T03:00:52.611935,20251210_030051
127,63,69,3,2025-11-08,Đang xử lý,sql,2025-12-10T03:00:52.611935,20251210_030051
128,90,83,1,2025-10-21,Hoàn thành,sql,2025-12-10T03:00:52.611935,20251210_030051
129,69,74,4,2025-10-25,Đã hủy,sql,2025-12-10T03:00:52.611935,20251210_030051
130,83,59,4,2025-10-22,Đang xử lý,sql,2025-12-10T03:00:52.612935,20251210_030051
131,12,74,1,2025-11-07,Hoàn thành,sql,2025-12-10T03:00:52.612935,20251210_030051
132,70,11,4,2025-11-14,Đã hủy,sql,2025-12-10T03:00:52.612935,20251210_030051
133,80,100,4,2025-11-04,Đang xử lý,sql,2025-12-10T03:00:52.612935,20251210_030051
134,91,17,5,2025-10-19,Hoàn thành,sql,2025-12-10T03:00:52.612935,20251210_030051
135,16,5,5,2025-11-03,Đã hủy,sql,2025-12-10T03:00:52.612935,20251210_030051
136,73,42,1,2025-11-14,Đang xử lý,sql,2025-12-10T03:00:52.613935,20251210_030051
137,90,41,2,2025-10-25,Hoàn thành,sql,2025-12-10T03:00:52.613935,20251210_030051
138,97,38,5,2025-10-23,Đã hủy,sql,2025-12-10T03:00:52.613935,20251210_030051
139,79,48,3,2025-11-08,Đang xử lý,sql,2025-12-10T03:00:52.613935,20251210_030051
140,99,16,4,2025-11-13,Hoàn thành,sql,2025-12-10T03:00:52.613935,20251210_030051
141,6,81,2,2025-10-30,Đã hủy,sql,2025-12-10T03:00:52.615015,20251210_030051
142,65,22,4,2025-10-18,Đang xử lý,sql,2025-12-10T03:00:52.615490,20251210_030051
143,39,28,5,2025-11-11,Hoàn thành,sql,2025-12-10T03:00:52.615490,20251210_030051
144,43,95,5,2025-11-11,Đã hủy,sql,2025-12-10T03:00:52.616654,20251210_030051
145,79,99,2,2025-11-06,Đang xử lý,sql,2025-12-10T03:00:52.616654,20251210_030051
146,100,20,2,2025-11-05,Hoàn thành,sql,2025-12-10T03:00:52.616654,20251210_030051
147,86,2,4,2025-11-13,Đã hủy,sql,2025-12-10T03:00:52.617655,20251210_030051
148,12,91,2,2025-11-03,Đang xử lý,sql,2025-12-10T03:00:52.617655,20251210_030051
149,77,9,3,2025-11-03,Hoàn thành,sql,2025-12-10T03:00:52.618653,20251210_030051
150,55,87,1,2025-10-25,Đã hủy,sql,2025-12-10T03:00:52.618653,20251210_030051
151,2,1,1,2025-11-14,,sql,2025-12-10T03:00:52.618653,20251210_030051
152,3,2,2,2025-11-14,,sql,2025-12-10T03:00:52.619652,20251210_030051
153,4,3,1,2025-11-14,StatusSai,sql,2025-12-10T03:00:52.619652,20251210_030051
154,5,4,1,2025-11-14,@@@,sql,2025-12-10T03:00:52.619652,20251210_030051
155,6,5,1,2025-11-14,đang xử lý,sql,2025-12-10T03:00:52.619652,20251210_030051
157,8,7,0,2025-11-14,Đang xử lý,sql,2025-12-10T03:00:52.619652,20251210_030051
158,9,8,999,2025-11-14,Đang xử lý,sql,2025-12-10T03:00:52.620651,20251210_030051
159,10,9,1,,Đang xử lý,sql,2025-12-10T03:00:52.620651,20251210_030051
160,11,10,1,2025-11-19,Đang xử lý,sql,2025-12-10T03:00:52.620651,20251210_030051
161,12,11,1,2000-01-01,Hoàn thành,sql,2025-12-10T03:00:52.620651,20251210_030051
162,13,12,1,2025-11-14,  Đang xử lý  ,sql,2025-12-10T03:00:52.620651,20251210_030051
163,14,13,1,2025-11-14,Đang\txử lý,sql,2025-12-10T03:00:52.621651,20251210_030051
164,15,14,1,2025-11-14,Đang\nXử lý,sql,2025-12-10T03:00:52.621651,20251210_030051
165,16,15,1,2025-11-14,😀😀😀,sql,2025-12-10T03:00:52.621651,20251210_030051
166,17,16,1,2025-11-14,ĐANG XỬ LÝ,sql,2025-12-10T03:00:52.621651,20251210_030051
167,18,17,1,2025-11-14,#Đang xử lý,sql,2025-12-10T03:00:52.621651,20251210_030051
168,19,18,1,2025-11-14,XL,sql,2025-12-10T03:00:52.622650,20251210_030051
169,20,19,1,2025-11-14,     ,sql,2025-12-10T03:00:52.622650,20251210_030051
170,21,20,1,2025-11-15,Hoàn thành,sql,2025-12-10T03:00:52.622650,20251210_030051
