id,ten_san_pham,gia,loai,_source,_extract_time,_run_id
1,Bánh mì,25000,Đồ uống,csv,2025-12-10T03:00:52.165769,20251210_030051
2,Mì xào 2,26138,Đồ uống,csv,2025-12-10T03:00:52.166795,20251210_030051
3,Phở bò ,40103,Ăn nhẹ,csv,2025-12-10T03:00:52.166795,20251210_030051
4,Cơm sườn 5,115506,Ăn tối,csv,2025-12-10T03:00:52.167790,20251210_030051
5,Cơm gà 1,109861,Đồ uống,csv,2025-12-10T03:00:52.167790,20251210_030051
6,Bún chả 17,55989,Ăn sáng,csv,2025-12-10T03:00:52.167790,20251210_030051
7,Cơm sườn 19,22137,Ăn sáng,csv,2025-12-10T03:00:52.167790,20251210_030051
8,Hủ tiếu 8,70546,Ăn nhẹ,csv,2025-12-10T03:00:52.167790,20251210_030051
9,Mì xào 4,71684,Ăn sáng,csv,2025-12-10T03:00:52.167790,20251210_030051
10,Bánh mì  ,60200,Ăn nhẹ,csv,2025-12-10T03:00:52.169111,20251210_030051
11,Cơm gà 2,116934,Ăn trưa,csv,2025-12-10T03:00:52.169111,20251210_030051
12,Bún chả 8,62640,Ăn nhẹ,csv,2025-12-10T03:00:52.169111,20251210_030051
13,Cơm gà 19,44000,,csv,2025-12-10T03:00:52.169111,20251210_030051
14,Cháo lòng 8,39155,Ăn sáng,csv,2025-12-10T03:00:52.170143,20251210_030051
15,Súp cua 10,83858,Ăn nhẹ,csv,2025-12-10T03:00:52.170143,20251210_030051
16,Hủ tiếu 11,76692,Ăn trưa,csv,2025-12-10T03:00:52.170143,20251210_030051
17,Súp cua 12,88346,Ăn trưa,csv,2025-12-10T03:00:52.170143,20251210_030051
18,Cháo lòng 14,81131,Ăn trưa,csv,2025-12-10T03:00:52.171145,20251210_030051
19,Cơm sườn 14,24136,Ăn tối,csv,2025-12-10T03:00:52.171145,20251210_030051
20,Mì xào 9,53682,Ăn trưa,csv,2025-12-10T03:00:52.171145,20251210_030051
21,Bánh mì ###,-15000,Đồ uống,csv,2025-12-10T03:00:52.172146,20251210_030051
22,@@@!!!,20000,Ăn sáng,csv,2025-12-10T03:00:52.172146,20251210_030051
23,,0,Đồ uống,csv,2025-12-10T03:00:52.172146,20251210_030051
24,Mì xào đặc biệt,abc123,Ăn trưa,csv,2025-12-10T03:00:52.172146,20251210_030051
25,Cơm gà siêu to,999999999999,Ăn tối,csv,2025-12-10T03:00:52.173141,20251210_030051
26,Phở bò,, ,csv,2025-12-10T03:00:52.173141,20251210_030051
27,   ,45000,Ăn nhẹ,csv,2025-12-10T03:00:52.173141,20251210_030051
28,Hủ tiếu 123,35000,,csv,2025-12-10T03:00:52.173141,20251210_030051
29,Cơm sườn!!!,xxyyzz,Ăn sáng,csv,2025-12-10T03:00:52.174137,20251210_030051
30,Gỏi cuốn,@50000,Ăn trưa,csv,2025-12-10T03:00:52.174137,20251210_030051
31,Bún chả,,,csv,2025-12-10T03:00:52.174137,20251210_030051
32,Trà sữa trân châu,30000,Đồ uống,csv,2025-12-10T03:00:52.174137,20251210_030051
33,Cà phê sữa, ,Đồ uống,csv,2025-12-10T03:00:52.175142,20251210_030051
34,Cơm gà đặc biệt,-1,Ăn sáng,csv,2025-12-10T03:00:52.175142,20251210_030051
35,123456,45000,Ăn nhẹ,csv,2025-12-10T03:00:52.175142,20251210_030051
36,###,###,###,csv,2025-12-10T03:00:52.176143,20251210_030051
37,Cơm gia đình,50000,Ăn khuya,csv,2025-12-10T03:00:52.176143,20251210_030051
38,Súp cua hải sản,70000,Khác,csv,2025-12-10T03:00:52.176143,20251210_030051
39,Bánh mì pate,chuoiso,Ăn sáng,csv,2025-12-10T03:00:52.177145,20251210_030051
40,Trà đào cam sả,45000,123,csv,2025-12-10T03:00:52.177145,20251210_030051
41,Cơm sườn bì chả,0,Ăn trưa,csv,2025-12-10T03:00:52.177145,20251210_030051
42,Phở bò tái nạm gầu gân chín siêu dài siêu dài siêu dài siêu dài,65000,Ăn tối,csv,2025-12-10T03:00:52.178149,20251210_030051
43,, , ,csv,2025-12-10T03:00:52.178149,20251210_030051
44,Mì xào bò,35000,Ăn_sáng,csv,2025-12-10T03:00:52.178149,20251210_030051
45,Hủ tiếu khô,35000,Ăn  trưa   ,csv,2025-12-10T03:00:52.179142,20251210_030051
46,Bánh mì ốp la,40000,Đồ uống  ,csv,2025-12-10T03:00:52.179142,20251210_030051
47,Cơm tấm,1000000000000000,Ăn sáng,csv,2025-12-10T03:00:52.179142,20251210_030051
48,%%% Cơm gà,25000,Ăn nhẹ,csv,2025-12-10T03:00:52.179142,20251210_030051
49,Bánh mì thịt nướng,3.5,Ăn sáng,csv,2025-12-10T03:00:52.180142,20251210_030051
50,Bánh mì chả,3,5,csv,2025-12-10T03:00:52.180142,20251210_030051
51,Trà chanh,20000a,Đồ uống,csv,2025-12-10T03:00:52.180142,20251210_030051
52,!,10000,Đồ uống,csv,2025-12-10T03:00:52.181136,20251210_030051
53,Cơm gà xối mỡ,-9999999999,Ăn tối,csv,2025-12-10T03:00:52.181136,20251210_030051
54,Bún bò Huế, ,Ăn trưa,csv,2025-12-10T03:00:52.181136,20251210_030051
55,Súp cua,haha,Ăn nhẹ,csv,2025-12-10T03:00:52.182137,20251210_030051
56,Hủ tiếu nam vang,35000,ăn sáng,csv,2025-12-10T03:00:52.182551,20251210_030051
57,Gỏi cuốn tôm thịt,35000,ĐỒ UỐNG,csv,2025-12-10T03:00:52.183552,20251210_030051
58,Bánh mì chả lụa, ,ĂN NHẸ,csv,2025-12-10T03:00:52.183552,20251210_030051
59,Phở gà,0, ,csv,2025-12-10T03:00:52.184545,20251210_030051
60,Cơm rang dưa bò, ,Ăn khuya,csv,2025-12-10T03:00:52.184545,20251210_030051
61,Trà tắc, ,đồ uống,csv,2025-12-10T03:00:52.185544,20251210_030051
62,Trà sữa đường đen,abc,Đồ uống,csv,2025-12-10T03:00:52.185544,20251210_030051
63,Món lạ,50000,Ăn sáng,csv,2025-12-10T03:00:52.186545,20251210_030051
64,.,-5,!!!,csv,2025-12-10T03:00:52.186545,20251210_030051
65,Món test khoảng trắng đầu,25000,   Ăn trưa,csv,2025-12-10T03:00:52.187543,20251210_030051
66,Món test khoảng trắng cuối,25000,Ăn tối   ,csv,2025-12-10T03:00:52.187543,20251210_030051
67, , ,     ,csv,2025-12-10T03:00:52.188545,20251210_030051
68,Mì xào chay, 0 , Đồ uố&ng,csv,2025-12-10T03:00:52.188545,20251210_030051
69,Cơm sườn non,10000,Ăn- sáng,csv,2025-12-10T03:00:52.189545,20251210_030051
70,Bánh mì,,Đồ uống,csv,2025-12-10T03:00:52.189545,20251210_030051
71,,50000,Ăn sáng,csv,2025-12-10T03:00:52.189545,20251210_030051
72,******,80000,Ăn trưa,csv,2025-12-10T03:00:52.191000,20251210_030051
73,Cơm gà đặc biệt@@,60000,Đồ uống,csv,2025-12-10T03:00:52.191000,20251210_030051
74,123,20000,Ăn nhẹ,csv,2025-12-10T03:00:52.191000,20251210_030051
75,Phở bò !!!,45000,Ăn sáng,csv,2025-12-10T03:00:52.192019,20251210_030051
76,Mì xào,,Ăn sáng,csv,2025-12-10T03:00:52.192019,20251210_030051
77,Trà sen vàng,99999999999999,Ăn tối,csv,2025-12-10T03:00:52.192019,20251210_030051
78,Gỏi cuốn 222,35000,Ăn trưa,csv,2025-12-10T03:00:52.192019,20251210_030051
79,Súp cua???,45000,Ăn trưa,csv,2025-12-10T03:00:52.193019,20251210_030051
80,Phở bò tái,abc,Đồ uống,csv,2025-12-10T03:00:52.193019,20251210_030051
81,Hủ tiếu, -20 ,Ăn sáng,csv,2025-12-10T03:00:52.193019,20251210_030051
82,Bún chả đặc biệt,0,Ăn nhẹ,csv,2025-12-10T03:00:52.193019,20251210_030051
83,Phở bò béo, ,Đồ uống,csv,2025-12-10T03:00:52.193019,20251210_030051
84,Bánh mì kẹp thịt,$50000,Ăn trưa,csv,2025-12-10T03:00:52.194022,20251210_030051
85,Cơm sườn ốp la,123abc,Ăn sáng,csv,2025-12-10T03:00:52.194022,20251210_030051
86,Mì xào cải,abc,Ăn trưa,csv,2025-12-10T03:00:52.194022,20251210_030051
87,Cháo lòng,,Ăn sáng,csv,2025-12-10T03:00:52.194022,20251210_030051
88,Phở gà 888,50000,Ăn_sáng,csv,2025-12-10T03:00:52.194022,20251210_030051
89,Trà đào đá xay,60000,Ăn khuya,csv,2025-12-10T03:00:52.195020,20251210_030051
90,Hủ tiếu sa tế,80000,Ăn tối!,csv,2025-12-10T03:00:52.195020,20251210_030051
91,Mì xào bò lá quế,50000,đồ uống,csv,2025-12-10T03:00:52.195020,20251210_030051
92,Súp cua hoàng đế,abc100,Ăn sáng,csv,2025-12-10T03:00:52.195020,20251210_030051
93,Cơm tấm đặc biệt,50 000,Ăn trưa,csv,2025-12-10T03:00:52.195020,20251210_030051
94,Trà đào khổng lồ,abc,Đồ uống,csv,2025-12-10T03:00:52.195020,20251210_030051
95,Hủ tiếu Mỹ Tho,-345,Ăn tối,csv,2025-12-10T03:00:52.196020,20251210_030051
96,Bánh mì thịt nguội,   ,Đồ uống,csv,2025-12-10T03:00:52.196020,20251210_030051
97,Phở bò sốt vang,??? ,Ăn sáng,csv,2025-12-10T03:00:52.196020,20251210_030051
98,Cơm sườn chay,-1,Ăn trưa,csv,2025-12-10T03:00:52.196020,20251210_030051
99,Cơm gà nướng,abc123,Ăn nhẹ,csv,2025-12-10T03:00:52.196020,20251210_030051
100,Bún chả mắm tôm,0,Ăn sáng,csv,2025-12-10T03:00:52.196020,20251210_030051
