id,ten_mon,loai_id,gia,_source,_extract_time,_run_id
1,Món ăn 1,2,71494.0,sql,2025-12-10T03:00:52.703051,20251210_030051
2,Món ăn 2,3,56955.0,sql,2025-12-10T03:00:52.704047,20251210_030051
3,Món ăn 3,4,78407.0,sql,2025-12-10T03:00:52.705047,20251210_030051
4,Món ăn 4,5,112024.0,sql,2025-12-10T03:00:52.705047,20251210_030051
5,Món ăn 5,1,57275.0,sql,2025-12-10T03:00:52.705047,20251210_030051
6,Món ăn 6,2,35901.0,sql,2025-12-10T03:00:52.706046,20251210_030051
7,Món ăn 7,3,56054.0,sql,2025-12-10T03:00:52.706046,20251210_030051
8,Món ăn 8,4,103383.0,sql,2025-12-10T03:00:52.707049,20251210_030051
9,Món ăn 9,5,30002.0,sql,2025-12-10T03:00:52.707049,20251210_030051
10,Món ăn 10,1,51626.0,sql,2025-12-10T03:00:52.707049,20251210_030051
11,Món ăn 11,2,72699.0,sql,2025-12-10T03:00:52.708045,20251210_030051
12,Món ăn 12,3,54781.0,sql,2025-12-10T03:00:52.708045,20251210_030051
13,Món ăn 13,4,98647.0,sql,2025-12-10T03:00:52.708045,20251210_030051
14,Món ăn 14,5,99906.0,sql,2025-12-10T03:00:52.709044,20251210_030051
15,Món ăn 15,1,40619.0,sql,2025-12-10T03:00:52.709044,20251210_030051
16,Món ăn 16,2,102365.0,sql,2025-12-10T03:00:52.709044,20251210_030051
17,Món ăn 17,3,79198.0,sql,2025-12-10T03:00:52.710049,20251210_030051
18,Món ăn 18,4,45420.0,sql,2025-12-10T03:00:52.710049,20251210_030051
19,Món ăn 19,5,67725.0,sql,2025-12-10T03:00:52.710049,20251210_030051
20,Món ăn 20,1,44650.0,sql,2025-12-10T03:00:52.711045,20251210_030051
21,Món ăn 21,2,32718.0,sql,2025-12-10T03:00:52.711045,20251210_030051
22,Món ăn 22,3,51613.0,sql,2025-12-10T03:00:52.711045,20251210_030051
23,Món ăn 23,4,27772.0,sql,2025-12-10T03:00:52.711045,20251210_030051
24,Món ăn 24,5,83473.0,sql,2025-12-10T03:00:52.712043,20251210_030051
25,Món ăn 25,1,68666.0,sql,2025-12-10T03:00:52.712043,20251210_030051
26,Món ăn 26,2,93194.0,sql,2025-12-10T03:00:52.712043,20251210_030051
27,Món ăn 27,3,87198.0,sql,2025-12-10T03:00:52.712043,20251210_030051
28,Món ăn 28,4,28295.0,sql,2025-12-10T03:00:52.713044,20251210_030051
29,Món ăn 29,5,83190.0,sql,2025-12-10T03:00:52.713044,20251210_030051
30,Món ăn 30,1,39781.0,sql,2025-12-10T03:00:52.713044,20251210_030051
31,Món ăn 31,2,84281.0,sql,2025-12-10T03:00:52.713044,20251210_030051
32,Món ăn 32,3,103912.0,sql,2025-12-10T03:00:52.714043,20251210_030051
33,Món ăn 33,4,114819.0,sql,2025-12-10T03:00:52.714043,20251210_030051
34,Món ăn 34,5,108923.0,sql,2025-12-10T03:00:52.714043,20251210_030051
35,Món ăn 35,1,80062.0,sql,2025-12-10T03:00:52.714043,20251210_030051
36,Món ăn 36,2,20565.0,sql,2025-12-10T03:00:52.714043,20251210_030051
37,Món ăn 37,3,40516.0,sql,2025-12-10T03:00:52.715043,20251210_030051
38,Món ăn 38,4,73163.0,sql,2025-12-10T03:00:52.715043,20251210_030051
39,Món ăn 39,5,64178.0,sql,2025-12-10T03:00:52.715043,20251210_030051
40,Món ăn 40,1,28128.0,sql,2025-12-10T03:00:52.715043,20251210_030051
41,Món ăn 41,2,100677.0,sql,2025-12-10T03:00:52.716044,20251210_030051
42,Món ăn 42,3,23562.0,sql,2025-12-10T03:00:52.716044,20251210_030051
43,Món ăn 43,4,58070.0,sql,2025-12-10T03:00:52.716044,20251210_030051
44,Món ăn 44,5,92512.0,sql,2025-12-10T03:00:52.716044,20251210_030051
45,Món ăn 45,1,73304.0,sql,2025-12-10T03:00:52.716044,20251210_030051
46,Món ăn 46,2,104152.0,sql,2025-12-10T03:00:52.716044,20251210_030051
47,Món ăn 47,3,69512.0,sql,2025-12-10T03:00:52.717047,20251210_030051
48,Món ăn 48,4,116110.0,sql,2025-12-10T03:00:52.717047,20251210_030051
49,Món ăn 49,5,109206.0,sql,2025-12-10T03:00:52.717047,20251210_030051
50,Món ăn 50,1,75592.0,sql,2025-12-10T03:00:52.717047,20251210_030051
51,Món ăn 51,2,75132.0,sql,2025-12-10T03:00:52.717047,20251210_030051
52,Món ăn 52,3,33323.0,sql,2025-12-10T03:00:52.717047,20251210_030051
53,Món ăn 53,4,49080.0,sql,2025-12-10T03:00:52.717047,20251210_030051
54,Món ăn 54,5,105977.0,sql,2025-12-10T03:00:52.717047,20251210_030051
55,Món ăn 55,1,67387.0,sql,2025-12-10T03:00:52.717047,20251210_030051
56,Món ăn 56,2,91247.0,sql,2025-12-10T03:00:52.717047,20251210_030051
57,Món ăn 57,3,24616.0,sql,2025-12-10T03:00:52.718041,20251210_030051
58,Món ăn 58,4,30337.0,sql,2025-12-10T03:00:52.718041,20251210_030051
59,Món ăn 59,5,45092.0,sql,2025-12-10T03:00:52.718041,20251210_030051
60,Món ăn 60,1,116637.0,sql,2025-12-10T03:00:52.718041,20251210_030051
61,Món ăn 61,2,88877.0,sql,2025-12-10T03:00:52.718041,20251210_030051
62,Món ăn 62,3,50756.0,sql,2025-12-10T03:00:52.718041,20251210_030051
63,Món ăn 63,4,90576.0,sql,2025-12-10T03:00:52.718041,20251210_030051
64,Món ăn 64,5,37834.0,sql,2025-12-10T03:00:52.718041,20251210_030051
65,Món ăn 65,1,112862.0,sql,2025-12-10T03:00:52.718041,20251210_030051
66,Món ăn 66,2,25899.0,sql,2025-12-10T03:00:52.719041,20251210_030051
67,Món ăn 67,3,98363.0,sql,2025-12-10T03:00:52.719041,20251210_030051
68,Món ăn 68,4,108210.0,sql,2025-12-10T03:00:52.719041,20251210_030051
69,Món ăn 69,5,113295.0,sql,2025-12-10T03:00:52.719041,20251210_030051
70,Món ăn 70,1,100641.0,sql,2025-12-10T03:00:52.719041,20251210_030051
71,Món ăn 71,2,40365.0,sql,2025-12-10T03:00:52.719041,20251210_030051
72,Món ăn 72,3,91720.0,sql,2025-12-10T03:00:52.719041,20251210_030051
73,Món ăn 73,4,60191.0,sql,2025-12-10T03:00:52.719041,20251210_030051
74,Món ăn 74,5,55262.0,sql,2025-12-10T03:00:52.719041,20251210_030051
75,Món ăn 75,1,46774.0,sql,2025-12-10T03:00:52.719041,20251210_030051
76,Món ăn 76,2,27014.0,sql,2025-12-10T03:00:52.720040,20251210_030051
77,Món ăn 77,3,99532.0,sql,2025-12-10T03:00:52.720040,20251210_030051
78,Món ăn 78,4,25085.0,sql,2025-12-10T03:00:52.720040,20251210_030051
79,Món ăn 79,5,56140.0,sql,2025-12-10T03:00:52.720040,20251210_030051
80,Món ăn 80,1,117187.0,sql,2025-12-10T03:00:52.720040,20251210_030051
81,Món ăn 81,2,25593.0,sql,2025-12-10T03:00:52.720040,20251210_030051
82,Món ăn 82,3,47220.0,sql,2025-12-10T03:00:52.720040,20251210_030051
83,Món ăn 83,4,108106.0,sql,2025-12-10T03:00:52.720040,20251210_030051
84,Món ăn 84,5,104233.0,sql,2025-12-10T03:00:52.720040,20251210_030051
85,Món ăn 85,1,106047.0,sql,2025-12-10T03:00:52.720040,20251210_030051
86,Món ăn 86,2,98109.0,sql,2025-12-10T03:00:52.721041,20251210_030051
87,Món ăn 87,3,84923.0,sql,2025-12-10T03:00:52.721041,20251210_030051
88,Món ăn 88,4,46288.0,sql,2025-12-10T03:00:52.721041,20251210_030051
89,Món ăn 89,5,52706.0,sql,2025-12-10T03:00:52.721041,20251210_030051
90,Món ăn 90,1,68202.0,sql,2025-12-10T03:00:52.721041,20251210_030051
91,Món ăn 91,2,85196.0,sql,2025-12-10T03:00:52.721041,20251210_030051
92,Món ăn 92,3,116597.0,sql,2025-12-10T03:00:52.721041,20251210_030051
93,Món ăn 93,4,28412.0,sql,2025-12-10T03:00:52.721041,20251210_030051
94,Món ăn 94,5,36161.0,sql,2025-12-10T03:00:52.721041,20251210_030051
95,Món ăn 95,1,78880.0,sql,2025-12-10T03:00:52.722040,20251210_030051
96,Món ăn 96,2,40283.0,sql,2025-12-10T03:00:52.722040,20251210_030051
97,Món ăn 97,3,76520.0,sql,2025-12-10T03:00:52.722040,20251210_030051
98,Món ăn 98,4,39354.0,sql,2025-12-10T03:00:52.722040,20251210_030051
99,Món ăn 99,5,103843.0,sql,2025-12-10T03:00:52.722040,20251210_030051
100,Món ăn 100,1,111976.0,sql,2025-12-10T03:00:52.722040,20251210_030051
106,Món 123,1,20000.0,sql,2025-12-10T03:00:52.722040,20251210_030051
107,@@Món lỗi,2,15000.0,sql,2025-12-10T03:00:52.722040,20251210_030051
108,Món lỗi giá âm,3,-5000.0,sql,2025-12-10T03:00:52.722040,20251210_030051
109,Món lỗi null giá,4,,sql,2025-12-10T03:00:52.722040,20251210_030051
110,,5,20000.0,sql,2025-12-10T03:00:52.723040,20251210_030051
111,Giá bằng 0,1,0.0,sql,2025-12-10T03:00:52.723040,20251210_030051
