id,ten_nguyen_lieu,so_luong,don_vi,nha_cung_cap,_source,_extract_time,_run_id
1,Gạo loại 5,215,chai,Cty E,csv,2025-12-10T03:00:52.202501,20251210_030051
2,Hành loại 2,238,kg,Cty B,csv,2025-12-10T03:00:52.203527,20251210_030051
3,Gạo loại 2,270,chai,Cty C,csv,2025-12-10T03:00:52.203527,20251210_030051
4,Muối loại 1,198,bó,Cty A,csv,2025-12-10T03:00:52.204522,20251210_030051
5,Dầu ăn loại 5,143,chai,Cty B,csv,2025-12-10T03:00:52.204522,20251210_030051
,Gạo loại 5,415,kg,Cty C,csv,2025-12-10T03:00:52.205526,20251210_030051
7,Hành loại 2,334,bó,Cty E,csv,2025-12-10T03:00:52.205526,20251210_030051
8,,181,kg,Cty A,csv,2025-12-10T03:00:52.205526,20251210_030051
9,Tỏi loại 1,89,kg,Cty ,csv,2025-12-10T03:00:52.206520,20251210_030051
B,,,,,csv,2025-12-10T03:00:52.206520,20251210_030051
10,Gạo loại 5,289,lọ,Cty C,csv,2025-12-10T03:00:52.206520,20251210_030051
11,Tỏi loại 5,456,g,Cty D,csv,2025-12-10T03:00:52.206520,20251210_030051
12,Tỏi loại 2,211,g,Cty C,csv,2025-12-10T03:00:52.207523,20251210_030051
13,Tỏi loại 5,333,lọ,Cty C,csv,2025-12-10T03:00:52.207523,20251210_030051
14,Thịt heo loại 4,262,g,Cty B,csv,2025-12-10T03:00:52.207523,20251210_030051
15,Thịt bò loại 1,132,bó,Cty C,csv,2025-12-10T03:00:52.207523,20251210_030051
16,Đường loại 1,348,lọ,Cty E,csv,2025-12-10T03:00:52.208901,20251210_030051
17,Dầu ăn loại 3,380,chai,Cty E,csv,2025-12-10T03:00:52.208901,20251210_030051
18,Cá loại 1,209,bó,Cty D,csv,2025-12-10T03:00:52.208901,20251210_030051
19,Muối loại 5,405,g,Cty E,csv,2025-12-10T03:00:52.208901,20251210_030051
20,Thịt bò loại 5,439,kg,Cty C,csv,2025-12-10T03:00:52.208901,20251210_030051
21,Tỏi loại 1,267,kg,Cty A,csv,2025-12-10T03:00:52.209919,20251210_030051
22,Muối loại 3,67,kg,Cty E,csv,2025-12-10T03:00:52.209919,20251210_030051
23,Thịt heo loại 2,231,bó,Cty D,csv,2025-12-10T03:00:52.209919,20251210_030051
24,Thịt heo loại 5,291,chai,Cty C,csv,2025-12-10T03:00:52.209919,20251210_030051
25,Thịt heo loại 3,250,kg,Cty B,csv,2025-12-10T03:00:52.209919,20251210_030051
26,Muối loại 1,368,kg,Cty B,csv,2025-12-10T03:00:52.210926,20251210_030051
27,Thịt bò loại 4,340,lọ,Cty B,csv,2025-12-10T03:00:52.210926,20251210_030051
28,Tỏi loại 1,486,lọ,Cty D,csv,2025-12-10T03:00:52.210926,20251210_030051
29,Bột chiên loại 3,290,chai,Cty A,csv,2025-12-10T03:00:52.210926,20251210_030051
30,Tỏi loại 5,336,lọ,Cty E,csv,2025-12-10T03:00:52.211925,20251210_030051
31,Cá loại 2,226,chai,Cty C,csv,2025-12-10T03:00:52.211925,20251210_030051
32,Đường loại 5,338,lọ,Cty A,csv,2025-12-10T03:00:52.211925,20251210_030051
33,Tỏi loại 3,123,kg,Cty D,csv,2025-12-10T03:00:52.212934,20251210_030051
34,Bột chiên loại 4,141,bó,Cty B,csv,2025-12-10T03:00:52.212934,20251210_030051
35,Dầu ăn loại 5,441,lọ,Cty B,csv,2025-12-10T03:00:52.212934,20251210_030051
36,Muối loại 4,44,kg,Cty E,csv,2025-12-10T03:00:52.212934,20251210_030051
37,Dầu ăn loại 1,500,chai,Cty C,csv,2025-12-10T03:00:52.213927,20251210_030051
38,Bột chiên loại 4,92,chai,Cty C,csv,2025-12-10T03:00:52.213927,20251210_030051
39,Cá loại 4,42,bó,Cty C,csv,2025-12-10T03:00:52.213927,20251210_030051
40,Muối loại 3,157,lọ,Cty E,csv,2025-12-10T03:00:52.213927,20251210_030051
41,Thịt bò loại 1,370,chai,Cty A,csv,2025-12-10T03:00:52.213927,20251210_030051
42,Bột chiên loại 3,130,g,Cty A,csv,2025-12-10T03:00:52.214921,20251210_030051
43,Bột chiên loại 5,192,lọ,Cty C,csv,2025-12-10T03:00:52.214921,20251210_030051
44,Bột chiên loại 1,259,kg,Cty E,csv,2025-12-10T03:00:52.215499,20251210_030051
45,Bột chiên loại 3,342,g,Cty B,csv,2025-12-10T03:00:52.215499,20251210_030051
46,Hành loại 5,148,bó,Cty E,csv,2025-12-10T03:00:52.215499,20251210_030051
47,Đường loại 5,444,chai,Cty E,csv,2025-12-10T03:00:52.215499,20251210_030051
48,Thịt heo loại 2,26,bó,Cty C,csv,2025-12-10T03:00:52.215499,20251210_030051
49,Muối loại 2,441,kg,Cty C,csv,2025-12-10T03:00:52.216773,20251210_030051
50,Dầu ăn loại 1,298,chai,Cty A,csv,2025-12-10T03:00:52.216773,20251210_030051
51,Muối loại 2,457,bó,Cty D,csv,2025-12-10T03:00:52.216773,20251210_030051
52,Muối loại 2,278,g,Cty C,csv,2025-12-10T03:00:52.216773,20251210_030051
53,Bột chiên loại 3,381,lọ,Cty B,csv,2025-12-10T03:00:52.216773,20251210_030051
54,Hành loại 2,240,lọ,Cty A,csv,2025-12-10T03:00:52.217923,20251210_030051
55,Cá loại 3,420,bó,Cty C,csv,2025-12-10T03:00:52.217923,20251210_030051
56,Dầu ăn loại 2,58,chai,Cty C,csv,2025-12-10T03:00:52.217923,20251210_030051
57,Dầu ăn loại 3,43,lọ,Cty A,csv,2025-12-10T03:00:52.217923,20251210_030051
58,Hành loại 5,241,chai,Cty A,csv,2025-12-10T03:00:52.217923,20251210_030051
59,Bột chiên loại 5,335,kg,Cty B,csv,2025-12-10T03:00:52.217923,20251210_030051
60,Bột chiên loại 2,267,chai,Cty D,csv,2025-12-10T03:00:52.217923,20251210_030051
61,Tỏi loại 1,390,lọ,Cty E,csv,2025-12-10T03:00:52.217923,20251210_030051
62,Gạo loại 3,47,g,Cty E,csv,2025-12-10T03:00:52.218917,20251210_030051
63,Gạo loại 2,185,kg,Cty A,csv,2025-12-10T03:00:52.218917,20251210_030051
64,Hành loại 5,22,chai,Cty D,csv,2025-12-10T03:00:52.218917,20251210_030051
65,Đường loại 2,58,g,Cty B,csv,2025-12-10T03:00:52.218917,20251210_030051
66,Muối loại 3,129,chai,Cty E,csv,2025-12-10T03:00:52.218917,20251210_030051
67,Thịt bò loại 5,276,kg,Cty E,csv,2025-12-10T03:00:52.218917,20251210_030051
68,Gạo loại 2,30,g,Cty A,csv,2025-12-10T03:00:52.218917,20251210_030051
69,Thịt bò loại 2,53,kg,Cty C,csv,2025-12-10T03:00:52.218917,20251210_030051
70,Gạo loại 4,32,chai,Cty C,csv,2025-12-10T03:00:52.218917,20251210_030051
71,Thịt heo loại 4,159,bó,Cty A,csv,2025-12-10T03:00:52.218917,20251210_030051
72,Đường loại 4,423,kg,Cty E,csv,2025-12-10T03:00:52.219918,20251210_030051
73,Đường loại 1,183,bó,Cty D,csv,2025-12-10T03:00:52.219918,20251210_030051
74,Thịt bò loại 2,472,bó,Cty B,csv,2025-12-10T03:00:52.219918,20251210_030051
75,Muối loại 3,27,lọ,Cty D,csv,2025-12-10T03:00:52.219918,20251210_030051
76,Cá loại 1,102,kg,Cty A,csv,2025-12-10T03:00:52.219918,20251210_030051
77,Thịt bò loại 2,361,bó,Cty B,csv,2025-12-10T03:00:52.219918,20251210_030051
78,Hành loại 5,446,bó,Cty B,csv,2025-12-10T03:00:52.219918,20251210_030051
79,Bột chiên loại 5,169,lọ,Cty D,csv,2025-12-10T03:00:52.219918,20251210_030051
80,Muối loại 1,463,g,Cty C,csv,2025-12-10T03:00:52.219918,20251210_030051
81,Thịt bò loại 2,260,chai,Cty E,csv,2025-12-10T03:00:52.219918,20251210_030051
82,Gạo loại 4,360,g,Cty E,csv,2025-12-10T03:00:52.220915,20251210_030051
83,Đường loại 4,152,lọ,Cty E,csv,2025-12-10T03:00:52.220915,20251210_030051
84,Cá loại 4,45,lọ,Cty E,csv,2025-12-10T03:00:52.220915,20251210_030051
85,Gạo loại 1,378,kg,Cty D,csv,2025-12-10T03:00:52.220915,20251210_030051
86,Thịt heo loại 2,256,bó,Cty D,csv,2025-12-10T03:00:52.220915,20251210_030051
87,Cá loại 4,32,bó,Cty D,csv,2025-12-10T03:00:52.220915,20251210_030051
88,Thịt heo loại 2,217,g,Cty D,csv,2025-12-10T03:00:52.220915,20251210_030051
89,Thịt bò loại 1,50,lọ,Cty D,csv,2025-12-10T03:00:52.220915,20251210_030051
90,Dầu ăn loại 2,103,lọ,Cty E,csv,2025-12-10T03:00:52.221914,20251210_030051
91,Muối loại 5,489,bó,Cty C,csv,2025-12-10T03:00:52.221914,20251210_030051
92,Bột chiên loại 1,42,g,Cty A,csv,2025-12-10T03:00:52.221914,20251210_030051
93,Gạo loại 1,492,kg,Cty A,csv,2025-12-10T03:00:52.221914,20251210_030051
94,Dầu ăn loại 4,286,bó,Cty D,csv,2025-12-10T03:00:52.221914,20251210_030051
95,Gạo loại 1,162,chai,Cty C,csv,2025-12-10T03:00:52.221914,20251210_030051
96,Gạo loại 1,215,chai,Cty B,csv,2025-12-10T03:00:52.222917,20251210_030051
97,Muối loại 4,225,chai,Cty D,csv,2025-12-10T03:00:52.222917,20251210_030051
98,Bột chiên loại 3,84,lọ,Cty D,csv,2025-12-10T03:00:52.222917,20251210_030051
99,Đường loại 2,437,lọ,Cty C,csv,2025-12-10T03:00:52.222917,20251210_030051
100,Gạo loại 4,181,bó,Cty D,csv,2025-12-10T03:00:52.222917,20251210_030051
101,Hành loại 3,269,lọ,Cty A,csv,2025-12-10T03:00:52.222917,20251210_030051
102,Hành loại 5,419,bó,Cty D,csv,2025-12-10T03:00:52.223917,20251210_030051
103,Muối loại 3,209,bó,Cty B,csv,2025-12-10T03:00:52.223917,20251210_030051
104,Muối loại 4,395,chai,Cty E,csv,2025-12-10T03:00:52.223917,20251210_030051
105,Gạo loại 2,460,lọ,Cty B,csv,2025-12-10T03:00:52.223917,20251210_030051
106,Tỏi loại 4,454,chai,Cty E,csv,2025-12-10T03:00:52.223917,20251210_030051
107,Hành loại 1,435,lọ,Cty D,csv,2025-12-10T03:00:52.223917,20251210_030051
108,Thịt bò loại 3,159,g,Cty A,csv,2025-12-10T03:00:52.224918,20251210_030051
109,Cá loại 3,246,lọ,Cty D,csv,2025-12-10T03:00:52.224918,20251210_030051
110,Muối loại 3,124,bó,Cty E,csv,2025-12-10T03:00:52.224918,20251210_030051
111,Bột chiên loại 3,499,lọ,Cty C,csv,2025-12-10T03:00:52.224918,20251210_030051
112,Đường loại 4,56,chai,Cty E,csv,2025-12-10T03:00:52.224918,20251210_030051
113,Hành loại 3,155,chai,Cty D,csv,2025-12-10T03:00:52.225919,20251210_030051
114,Tỏi loại 1,168,bó,Cty E,csv,2025-12-10T03:00:52.225919,20251210_030051
115,Dầu ăn loại 3,353,lọ,Cty D,csv,2025-12-10T03:00:52.225919,20251210_030051
116,Thịt bò loại 1,319,g,Cty B,csv,2025-12-10T03:00:52.225919,20251210_030051
117,Hành loại 5,201,kg,Cty D,csv,2025-12-10T03:00:52.225919,20251210_030051
118,Dầu ăn loại 5,356,kg,Cty A,csv,2025-12-10T03:00:52.225919,20251210_030051
119,Hành loại 5,240,bó,Cty D,csv,2025-12-10T03:00:52.226918,20251210_030051
120,Muối loại 5,449,kg,Cty E,csv,2025-12-10T03:00:52.226918,20251210_030051
121,Đường loại 3,325,g,Cty B,csv,2025-12-10T03:00:52.226918,20251210_030051
122,Dầu ăn loại 5,149,kg,Cty C,csv,2025-12-10T03:00:52.226918,20251210_030051
123,Hành loại 1,176,lọ,Cty D,csv,2025-12-10T03:00:52.226918,20251210_030051
124,Hành loại 5,152,bó,Cty C,csv,2025-12-10T03:00:52.227918,20251210_030051
125,Dầu ăn loại 3,379,chai,Cty B,csv,2025-12-10T03:00:52.227918,20251210_030051
126,Thịt heo loại 1,276,bó,Cty A,csv,2025-12-10T03:00:52.227918,20251210_030051
127,Thịt heo loại 4,433,g,Cty B,csv,2025-12-10T03:00:52.227918,20251210_030051
128,Thịt bò loại 3,412,bó,Cty B,csv,2025-12-10T03:00:52.228916,20251210_030051
129,Thịt heo loại 1,53,bó,Cty E,csv,2025-12-10T03:00:52.228916,20251210_030051
130,Muối loại 3,342,chai,Cty D,csv,2025-12-10T03:00:52.228916,20251210_030051
131,Cá loại 5,292,g,Cty A,csv,2025-12-10T03:00:52.228916,20251210_030051
132,Gạo loại 3,214,chai,Cty D,csv,2025-12-10T03:00:52.229918,20251210_030051
133,Đường loại 2,33,g,Cty B,csv,2025-12-10T03:00:52.229918,20251210_030051
134,Thịt bò loại 2,463,kg,Cty A,csv,2025-12-10T03:00:52.229918,20251210_030051
135,Thịt heo loại 1,269,kg,Cty D,csv,2025-12-10T03:00:52.229918,20251210_030051
136,Bột chiên loại 3,414,kg,Cty D,csv,2025-12-10T03:00:52.230918,20251210_030051
137,Dầu ăn loại 3,282,kg,Cty A,csv,2025-12-10T03:00:52.230918,20251210_030051
138,Thịt heo loại 1,34,chai,Cty D,csv,2025-12-10T03:00:52.230918,20251210_030051
139,Thịt bò loại 3,235,bó,Cty A,csv,2025-12-10T03:00:52.230918,20251210_030051
140,Hành loại 5,365,g,Cty E,csv,2025-12-10T03:00:52.230918,20251210_030051
141,Bột chiên loại 3,198,chai,Cty C,csv,2025-12-10T03:00:52.231924,20251210_030051
142,Thịt bò loại 4,257,lọ,Cty A,csv,2025-12-10T03:00:52.231924,20251210_030051
143,Hành loại 1,100,lọ,Cty B,csv,2025-12-10T03:00:52.231924,20251210_030051
144,Muối loại 4,200,bó,Cty D,csv,2025-12-10T03:00:52.232925,20251210_030051
145,Dầu ăn loại 5,249,g,Cty E,csv,2025-12-10T03:00:52.232925,20251210_030051
146,Hành loại 4,42,lọ,Cty C,csv,2025-12-10T03:00:52.232925,20251210_030051
147,Gạo loại 4,421,kg,Cty D,csv,2025-12-10T03:00:52.232925,20251210_030051
148,Bột chiên loại 5,259,chai,Cty C,csv,2025-12-10T03:00:52.232925,20251210_030051
149,Thịt bò loại 4,323,g,Cty A,csv,2025-12-10T03:00:52.232925,20251210_030051
150,Muối loại 3,439,g,Cty D,csv,2025-12-10T03:00:52.232925,20251210_030051
151,Thịt heo loại 3,440,bó,Cty E,csv,2025-12-10T03:00:52.233919,20251210_030051
152,Muối loại 3,263,kg,Cty B,csv,2025-12-10T03:00:52.233919,20251210_030051
153,Cá loại 4,183,kg,Cty D,csv,2025-12-10T03:00:52.233919,20251210_030051
154,Cá loại 4,344,chai,Cty C,csv,2025-12-10T03:00:52.233919,20251210_030051
155,Muối loại 2,86,chai,Cty C,csv,2025-12-10T03:00:52.233919,20251210_030051
156,Thịt bò loại 5,268,g,Cty B,csv,2025-12-10T03:00:52.233919,20251210_030051
157,Muối loại 5,85,kg,Cty D,csv,2025-12-10T03:00:52.233919,20251210_030051
158,Tỏi loại 5,384,bó,Cty A,csv,2025-12-10T03:00:52.234917,20251210_030051
159,Muối loại 5,478,lọ,Cty C,csv,2025-12-10T03:00:52.234917,20251210_030051
160,Gạo loại 4,50,bó,Cty A,csv,2025-12-10T03:00:52.234917,20251210_030051
161,Tỏi loại 1,492,kg,Cty D,csv,2025-12-10T03:00:52.234917,20251210_030051
162,Gạo loại 2,316,kg,Cty D,csv,2025-12-10T03:00:52.234917,20251210_030051
163,Bột chiên loại 3,134,lọ,Cty C,csv,2025-12-10T03:00:52.234917,20251210_030051
164,Hành loại 4,363,lọ,Cty E,csv,2025-12-10T03:00:52.234917,20251210_030051
165,Thịt heo loại 3,90,kg,Cty E,csv,2025-12-10T03:00:52.234917,20251210_030051
166,Tỏi loại 2,462,g,Cty A,csv,2025-12-10T03:00:52.234917,20251210_030051
167,Tỏi loại 4,52,lọ,Cty E,csv,2025-12-10T03:00:52.235920,20251210_030051
168,Thịt heo loại 1,239,g,Cty B,csv,2025-12-10T03:00:52.235920,20251210_030051
169,Thịt bò loại 5,140,bó,Cty D,csv,2025-12-10T03:00:52.235920,20251210_030051
170,Đường loại 4,338,bó,Cty B,csv,2025-12-10T03:00:52.235920,20251210_030051
171,Đường loại 1,481,bó,Cty A,csv,2025-12-10T03:00:52.235920,20251210_030051
172,Bột chiên loại 1,248,chai,Cty B,csv,2025-12-10T03:00:52.235920,20251210_030051
173,Tỏi loại 4,436,lọ,Cty D,csv,2025-12-10T03:00:52.235920,20251210_030051
174,Muối loại 5,320,kg,Cty A,csv,2025-12-10T03:00:52.235920,20251210_030051
175,Thịt bò loại 4,221,kg,Cty B,csv,2025-12-10T03:00:52.235920,20251210_030051
176,Thịt bò loại 1,216,kg,Cty E,csv,2025-12-10T03:00:52.237355,20251210_030051
177,Bột chiên loại 3,74,kg,Cty E,csv,2025-12-10T03:00:52.237355,20251210_030051
178,Hành loại 4,329,bó,Cty C,csv,2025-12-10T03:00:52.237355,20251210_030051
179,Đường loại 3,161,chai,Cty C,csv,2025-12-10T03:00:52.238378,20251210_030051
180,Bột chiên loại 3,66,lọ,Cty E,csv,2025-12-10T03:00:52.238378,20251210_030051
181,Muối loại 4,311,g,Cty B,csv,2025-12-10T03:00:52.238378,20251210_030051
182,Cá loại 3,411,chai,Cty D,csv,2025-12-10T03:00:52.238378,20251210_030051
183,Đường loại 3,390,lọ,Cty A,csv,2025-12-10T03:00:52.238378,20251210_030051
184,Tỏi loại 1,217,bó,Cty A,csv,2025-12-10T03:00:52.239371,20251210_030051
185,Muối loại 1,144,kg,Cty E,csv,2025-12-10T03:00:52.239371,20251210_030051
186,Tỏi loại 3,295,chai,Cty C,csv,2025-12-10T03:00:52.239371,20251210_030051
187,Thịt bò loại 2,465,bó,Cty B,csv,2025-12-10T03:00:52.239371,20251210_030051
188,Dầu ăn loại 5,387,lọ,Cty E,csv,2025-12-10T03:00:52.239371,20251210_030051
189,Hành loại 4,250,chai,Cty A,csv,2025-12-10T03:00:52.240371,20251210_030051
190,Bột chiên loại 3,482,g,Cty A,csv,2025-12-10T03:00:52.240371,20251210_030051
191,Cá loại 5,320,bó,Cty B,csv,2025-12-10T03:00:52.240371,20251210_030051
192,Dầu ăn loại 2,399,kg,Cty B,csv,2025-12-10T03:00:52.240371,20251210_030051
193,Gạo loại 4,154,lọ,Cty E,csv,2025-12-10T03:00:52.240371,20251210_030051
194,Cá loại 3,390,lọ,Cty E,csv,2025-12-10T03:00:52.240371,20251210_030051
195,Thịt heo loại 5,405,kg,Cty D,csv,2025-12-10T03:00:52.240371,20251210_030051
196,Thịt heo loại 1,496,bó,Cty B,csv,2025-12-10T03:00:52.240371,20251210_030051
197,Cá loại 2,408,kg,Cty C,csv,2025-12-10T03:00:52.241372,20251210_030051
198,Đường loại 5,389,lọ,Cty C,csv,2025-12-10T03:00:52.241372,20251210_030051
199,Đường loại 2,367,kg,Cty C,csv,2025-12-10T03:00:52.241372,20251210_030051
200,Đường loại 4,154,bó,Cty C,csv,2025-12-10T03:00:52.241372,20251210_030051
201,Cá loại 1,282,chai,Cty E,csv,2025-12-10T03:00:52.241372,20251210_030051
202,Thịt bò loại 5,226,bó,Cty A,csv,2025-12-10T03:00:52.241372,20251210_030051
203,Hành loại 2,280,bó,Cty C,csv,2025-12-10T03:00:52.241372,20251210_030051
204,Bột chiên loại 3,43,chai,Cty B,csv,2025-12-10T03:00:52.241372,20251210_030051
205,Gạo loại 3,330,lọ,Cty C,csv,2025-12-10T03:00:52.241372,20251210_030051
206,Hành loại 4,123,bó,Cty D,csv,2025-12-10T03:00:52.242376,20251210_030051
207,Muối loại 2,126,bó,Cty D,csv,2025-12-10T03:00:52.242376,20251210_030051
208,Hành loại 3,364,g,Cty B,csv,2025-12-10T03:00:52.242376,20251210_030051
209,Tỏi loại 4,324,chai,Cty E,csv,2025-12-10T03:00:52.242376,20251210_030051
210,Thịt bò loại 2,238,bó,Cty C,csv,2025-12-10T03:00:52.242376,20251210_030051
211,Dầu ăn loại 5,23,lọ,Cty A,csv,2025-12-10T03:00:52.242376,20251210_030051
212,Đường loại 1,13,bó,Cty A,csv,2025-12-10T03:00:52.242376,20251210_030051
213,Tỏi loại 1,155,g,Cty D,csv,2025-12-10T03:00:52.242376,20251210_030051
214,Muối loại 3,111,g,Cty D,csv,2025-12-10T03:00:52.242376,20251210_030051
215,Muối loại 1,125,kg,Cty E,csv,2025-12-10T03:00:52.243370,20251210_030051
216,Hành loại 5,475,chai,Cty A,csv,2025-12-10T03:00:52.243370,20251210_030051
217,Hành loại 3,184,g,Cty B,csv,2025-12-10T03:00:52.243370,20251210_030051
218,Muối loại 4,423,lọ,Cty B,csv,2025-12-10T03:00:52.243370,20251210_030051
219,Muối loại 1,338,g,Cty A,csv,2025-12-10T03:00:52.243370,20251210_030051
220,Gạo loại 3,209,lọ,Cty E,csv,2025-12-10T03:00:52.243370,20251210_030051
221,Gạo loại 2,127,lọ,Cty A,csv,2025-12-10T03:00:52.243370,20251210_030051
222,Gạo loại 2,307,lọ,Cty B,csv,2025-12-10T03:00:52.243370,20251210_030051
223,Thịt heo loại 3,181,bó,Cty B,csv,2025-12-10T03:00:52.243370,20251210_030051
224,Tỏi loại 3,350,g,Cty B,csv,2025-12-10T03:00:52.244372,20251210_030051
225,Bột chiên loại 4,23,bó,Cty C,csv,2025-12-10T03:00:52.244372,20251210_030051
226,Gạo loại 4,159,kg,Cty B,csv,2025-12-10T03:00:52.244372,20251210_030051
227,Tỏi loại 5,98,lọ,Cty D,csv,2025-12-10T03:00:52.244372,20251210_030051
228,Bột chiên loại 3,130,chai,Cty A,csv,2025-12-10T03:00:52.244372,20251210_030051
229,Dầu ăn loại 1,450,bó,Cty E,csv,2025-12-10T03:00:52.244372,20251210_030051
230,Bột chiên loại 4,461,chai,Cty A,csv,2025-12-10T03:00:52.244372,20251210_030051
231,Muối loại 2,106,kg,Cty D,csv,2025-12-10T03:00:52.244372,20251210_030051
232,Gạo loại 2,476,chai,Cty D,csv,2025-12-10T03:00:52.244372,20251210_030051
233,Hành loại 5,440,lọ,Cty D,csv,2025-12-10T03:00:52.244372,20251210_030051
234,Thịt bò loại 3,163,chai,Cty E,csv,2025-12-10T03:00:52.245371,20251210_030051
235,Thịt bò loại 1,131,bó,Cty C,csv,2025-12-10T03:00:52.245371,20251210_030051
236,Cá loại 4,26,chai,Cty E,csv,2025-12-10T03:00:52.245371,20251210_030051
237,Hành loại 3,364,g,Cty C,csv,2025-12-10T03:00:52.245371,20251210_030051
238,Dầu ăn loại 1,24,g,Cty C,csv,2025-12-10T03:00:52.245371,20251210_030051
239,Đường loại 5,445,g,Cty B,csv,2025-12-10T03:00:52.245371,20251210_030051
240,Thịt heo loại 2,405,kg,Cty C,csv,2025-12-10T03:00:52.245371,20251210_030051
241,Dầu ăn loại 4,446,g,Cty C,csv,2025-12-10T03:00:52.245371,20251210_030051
242,Thịt heo loại 3,250,chai,Cty A,csv,2025-12-10T03:00:52.246371,20251210_030051
243,Gạo loại 1,270,kg,Cty C,csv,2025-12-10T03:00:52.246371,20251210_030051
244,Dầu ăn loại 5,222,bó,Cty B,csv,2025-12-10T03:00:52.246371,20251210_030051
245,Tỏi loại 5,473,chai,Cty B,csv,2025-12-10T03:00:52.246371,20251210_030051
246,Hành loại 3,95,kg,Cty A,csv,2025-12-10T03:00:52.246371,20251210_030051
247,Tỏi loại 4,52,bó,Cty E,csv,2025-12-10T03:00:52.246371,20251210_030051
248,Thịt bò loại 2,56,chai,Cty E,csv,2025-12-10T03:00:52.246371,20251210_030051
249,Thịt heo loại 2,79,kg,Cty D,csv,2025-12-10T03:00:52.246371,20251210_030051
250,Bột chiên loại 5,499,chai,Cty C,csv,2025-12-10T03:00:52.246371,20251210_030051
